switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,60,20,77,0,81,62,37.1,2246.66,328.6,49216,7325.88,293.37,41.51,1164,161.79
2,7,20,1,8,28,9,23.3,63.22,10.62,360,66.02,57.42,9.15,359,58.76
2,7,20,94,7,28,9,675.2,32.96,4.66,11238,1584.53,9.25,1.15,432,70.59
2,14,12,10,3,27,16,45.3,108.3,15.62,2286,311.17,44.37,6.78,444,72.47
2,22,18,1,7,41,24,23.3,128.37,20.07,739,124.43,115.36,18.27,732,120.51
2,36,20,33,8,57,38,284.3,123.15,16.83,16023,2199.22,45.64,5.86,1072,177.94
2,36,20,60,6,57,38,381.6,147.04,19.94,23033,3170.01,42.31,5.26,1167,192.3
2,42,6,5,6,49,44,49.2,138.68,18.74,3278,446.4,57.01,8.17,455,87.1
2,53,12,34,3,66,55,126.1,287.34,40.12,21643,3065.58,68.3,9.11,528,93.03
2,7,18,25,7,26,9,190.3,32.81,5.15,2242,383,14.47,2.02,378,61.8
2,23,18,8,7,42,25,73.4,105.95,15.49,2563,350.43,61.4,9.13,947,156.77
2,23,18,44,8,42,25,370.1,74.2,10.76,11271,1771.37,27.19,3.42,803,131.45
2,37,20,66,10,58,39,682.1,103.78,13.64,24644,3329.04,34.55,4.01,845,140.19
2,43,10,21,4,54,45,103.9,196.96,28.09,11262,1675.09,56.06,7.49,397,77.92
2,59,20,23,0,80,61,25.8,1096.09,153.06,15142,2086.24,239.03,35.32,922,158.12
2,59,20,64,6,80,61,411.6,215.88,29.53,46759,6635.77,60.07,7.25,883,132.79
2,59,20,79,10,80,61,819.9,154.86,20.16,42329,5730.65,50.07,5.64,916,137.76
2,0,10,3,3,11,2,22.6,14.87,2.46,60,9.99,8.63,1.38,50,8.96
2,20,20,95,7,41,22,684.1,76.67,10.55,28724,4015.01,21.12,2.58,794,131.63
2,35,12,4,6,48,37,43.3,122.91,17.9,1719,256.48,72.49,10.87,398,75.99
2,39,16,41,7,56,41,308.3,124.62,17.76,19160,2906.95,41.49,5.22,695,116.03
2,58,18,9,10,77,60,111.7,164.83,22.38,6895,933.79,86.88,11.75,720,127.74
2,58,18,59,9,77,60,557.8,156.46,20.85,40501,5643.8,51.94,6.02,900,135.35
1,0,10,5,6,10,1,44,9.64,1.55,60,10.46,4.98,0.78,40,7.68
1,0,10,49,2,10,1,112.4,14.47,2.11,708,95.41,4,0.6,47,7.66
2,34,16,6,2,51,36,31.6,214.91,34.51,2363,425.79,115.19,17.88,765,126.88
2,48,18,2,0,67,50,21,241.19,34.97,1200,161.72,173.9,27.14,650,116.07
2,48,18,41,2,67,50,104.2,402.71,57.41,25676,3674.44,86.23,12.05,650,99.33
2,61,20,44,7,82,63,333.8,202.15,27.57,29586,4189.18,61.55,7.59,609,91.59
2,6,10,14,3,17,8,56.6,45.76,7.12,1164,190.58,17.72,2.63,177,28.78
2,28,18,22,0,47,30,19.2,695.57,99.69,6780,934.45,199.01,30.42,806,133.19
2,28,18,48,6,47,30,306.9,110.85,15.74,17354,2554.58,35.84,4.6,847,139.82
2,31,20,25,1,52,33,44.3,396.16,60.16,7339,1041.95,118.85,18.04,1029,169.62
2,31,20,46,2,52,33,111.5,299.13,42.4,10696,1456.99,69.69,9.9,941,154.97
2,31,20,87,6,52,33,543.6,131.91,17.69,41854,5640.48,33.36,4.06,709,127.31
2,46,2,1,4,49,48,23.8,80.63,10.02,624,81.09,56.13,8.63,296,58.79
2,58,8,7,2,67,60,36.4,241.76,35.44,4071,650.51,95.05,13.92,523,98.51
2,21,20,10,2,42,23,37.9,202.3,29.93,3328,461.94,91.58,14.1,713,117.56
2,21,20,63,5,42,23,334,103.31,14.28,19045,2616.74,29.28,3.81,874,146.49
2,31,8,9,7,40,33,81,110.88,15.59,4174,596.54,45.17,6.37,464,80.07
2,44,20,23,1,65,46,44.8,432.52,67.76,5248,817.84,150.89,22.79,845,143.42
2,44,20,79,0,65,46,29.9,2010.57,306.45,30912,4622.59,257.66,36.41,948,136.11
2,53,20,6,4,74,55,46.2,200.8,32.07,2027,420.88,139.13,20.77,686,117
2,53,20,39,1,74,55,63.8,572.65,86.23,21570,3329.96,125.02,18.33,697,105.9
2,53,20,82,2,74,55,191.1,466.94,66.79,34869,5034.26,82.73,11.18,672,123
1,0,7,6,8,7,1,62.6,6.04,0.97,55,9.54,2.94,0.45,33,6.51
1,0,7,38,0,7,1,14.3,54.48,8.34,370,56.19,18.32,2.87,152,22.86
2,12,18,39,1,31,14,55.9,208.8,32,3807,568.31,52.06,7.9,482,78.81
2,26,20,4,5,47,28,37.1,168.27,25.63,1484,205.9,117.17,18.18,980,159.96
2,26,20,65,0,47,28,20.4,1674.41,236.36,21353,2907.73,263.14,38.72,896,147.88
2,36,4,4,1,41,38,21.7,189.86,26.01,2123,286.46,71.75,11.43,309,54.69
2,39,16,56,3,56,41,189.7,240.81,34.07,14932,2086.92,53.7,7.16,606,110.44
2,56,18,27,5,75,58,159.2,213.24,31.7,15985,2579.97,76.9,10.28,812,122.12
2,56,18,38,6,75,58,252.6,213.81,28.71,17980,2452.52,61.13,7.57,522,88.97
2,8,20,89,8,29,10,729,34.63,4.78,7339,1014.57,10.09,1.22,430,70.45
2,15,12,7,3,28,17,37,112.84,16.57,1664,227.06,56.24,8.74,493,81.12
2,23,14,23,0,38,25,17.5,547.49,86.09,4919,810.92,171.54,26.32,726,121.17
2,38,16,27,1,55,40,47.2,406.8,61.29,7215,1064.87,110.15,16.46,919,152.9
2,38,16,46,10,55,40,480.4,104.11,13.75,21808,2966.32,36.16,4.25,818,135.83
2,46,18,11,2,65,48,43.2,293.38,43.4,5663,851,118.66,17.79,591,105.35
2,46,18,71,0,65,48,30.9,2036.6,285.43,24239,3422.2,233.17,32.9,902,123.1
2,53,20,32,1,74,55,56.3,575.15,83.96,19260,2819.18,134.17,19.79,970,145.88
2,53,20,43,4,74,55,195.5,287.21,39.21,31712,4309.74,72.79,9.59,753,131.54
2,53,20,69,10,74,55,716.2,141.05,18.39,46526,6286.63,46.47,5.29,661,99.41
2,11,10,25,9,22,13,240.6,37.08,5.25,4148,617.33,13.69,1.75,273,44.26
2,27,18,9,7,46,29,81.2,114.8,17.47,2686,419.92,60.81,8.97,787,135.09
2,27,18,59,10,46,29,609.5,79.43,10.51,20992,2829,26.9,3.2,798,135.72
2,27,18,75,8,46,29,619.5,90.85,12.18,30543,4186.67,26.75,3.16,677,111.64
2,38,20,24,0,59,40,21.3,775.49,117.05,7446,1042.34,220.23,33.07,900,150.77
2,38,20,61,6,59,40,388.2,148.32,20.44,31349,4439.29,43.1,5.33,873,146.72
2,47,4,3,4,52,49,30.9,124.34,16.9,1534,227.63,65.21,9.66,363,71.08
2,52,8,7,3,61,54,42,210.12,30.15,3547,497.19,76.45,11.17,438,85.11
2,8,18,30,5,27,10,165.6,43.97,6.9,2894,488.17,17.83,2.5,420,68.48
2,17,20,17,8,38,19,152.8,64.31,9.75,3363,546.23,32.51,4.54,593,97.79
2,17,20,50,5,38,19,267.1,90.16,12.77,12690,1798.14,27.6,3.67,722,118.23
2,17,20,87,9,38,19,801.3,58.79,7.86,16742,2256.12,17.47,2.07,734,120.83
2,26,16,17,2,43,28,51.7,245.76,36.14,7078,1035.71,68.88,10.37,524,93
2,26,16,50,4,43,28,218.6,149.63,20.59,19186,2626.82,37.9,5,846,143.81
2,29,18,17,0,48,31,19,533.95,83.29,3681,604.95,210.16,32.48,957,158.1
2,45,20,29,7,66,47,223.9,150.59,21.53,15844,2383.09,56.5,7.38,970,166.39
2,56,16,4,4,73,58,37.7,231.78,35.34,3120,517.09,124.06,18.9,660,99.26
2,5,18,25,6,24,7,165.1,29.27,4.6,1690,280.49,12.55,1.77,280,45.77
2,5,18,56,6,24,7,351.9,32.04,4.49,5838,786.76,9.07,1.19,266,43.53
2,14,20,45,4,35,16,197.1,72.81,11.88,5981,1118.01,27.16,3.77,692,113.51
2,28,4,1,9,33,30,25.4,66.34,8.96,358,48.39,51.73,7.97,290,55.09
2,35,16,32,2,52,37,83.4,342.95,47.89,13368,1837.47,67.7,9.77,454,84.92
2,42,18,11,1,61,44,31.6,367.37,52.5,5908,818.08,134.65,20.6,929,157.95
2,42,18,54,6,61,44,345.4,163.29,22.35,31371,4399.84,45.94,5.67,539,92.91
2,53,20,18,10,74,55,202.2,143.44,20.22,11538,1764.61,66.76,8.56,770,115.8
2,53,20,58,2,74,55,141,486.4,66.95,44535,6041.94,89.23,12.25,703,105.72
2,53,20,79,4,74,55,342.5,276.57,37.55,52605,7191.16,62.76,7.85,825,124.07
2,8,14,49,10,23,10,505.7,28.21,3.83,6685,922.39,9.8,1.18,317,51.94
2,13,16,30,4,30,15,136.4,85.72,12.41,5422,771.6,27.29,3.88,555,90.56
2,28,18,15,6,47,30,107.6,121.41,17.38,5485,786.51,54.55,7.66,818,141.14
2,28,18,54,8,47,30,451.6,92.36,12.66,17241,2470.1,30.26,3.7,767,133.56
2,37,20,81,7,58,39,589.5,134.84,18,45705,6161.08,35.38,4.25,566,100.07
2,41,16,64,10,58,43,662.5,113.83,14.84,38918,5244.81,37.18,4.25,1028,172.38
2,52,18,10,3,71,54,52.3,271.66,38.36,6331,863.68,119.98,17.77,720,123.31
2,52,18,37,8,71,54,318.6,162.31,21.83,26556,3665.67,54.9,6.76,712,128.28
2,52,18,74,3,71,54,248,303.58,42.5,33417,4823.18,64.86,8.39,648,93.23
2,10,18,79,2,29,12,175.8,122.87,17.12,13734,1850.96,23.57,3.32,435,71.24
2,28,20,1,7,49,30,23.9,156.9,24.33,814,143.01,139.33,22.02,814,134.55
2,28,20,72,1,49,30,92.6,456.13,65.51,18010,2546.74,76.36,11.14,721,119
2,34,6,8,4,41,36,49.6,148.47,20.29,3670,499.79,56.45,8.13,427,77.35
2,42,16,21,4,59,44,104.8,229.75,31.68,7718,1047.08,66.29,9.3,623,106.78
2,55,18,20,2,74,57,62.6,357.2,54.26,11177,1810.52,117.12,16.72,632,101.59
2,55,18,78,10,74,57,807.3,144.83,18.84,47615,6424.04,46.94,5.3,999,170.4
2,12,2,1,7,15,14,21.3,30,3.97,170,21.8,22.35,3.48,180,35.98
2,19,8,14,5,28,21,86,87.08,12.51,3711,551.4,31.12,4.31,316,51.07
2,29,12,34,4,42,31,154.1,160.14,22.19,13915,1927.22,41.99,5.66,609,100.2
2,40,14,10,5,55,42,69,175.97,25.49,5406,797.31,74.48,10.76,604,99.92
2,62,18,15,1,81,64,40.3,384.24,64.06,6386,1257.88,161.24,24.24,734,126.63
2,62,18,47,1,81,64,74.5,711.52,106.18,32658,4966.91,136.6,19.92,832,125.13
2,5,20,53,2,26,7,122.1,66.15,10.36,3160,502.48,18.48,2.69,308,50.29
2,13,14,40,2,28,15,96.6,130.7,19.38,5790,880.42,32.39,4.66,510,83.26
2,19,18,7,1,38,21,23.3,198.76,30.16,1614,228.22,112.45,17.67,829,138.27
2,19,18,65,6,38,21,408.8,87.67,11.99,20073,2742.63,23.9,3.03,744,122.89
2,33,20,9,2,54,35,36.5,241.29,35.77,3429,496.63,120.14,18.36,955,159.74
2,47,6,6,6,54,49,55.9,122.79,18.17,2807,484.11,55.24,7.69,378,69.36
2,62,16,19,0,79,64,25.5,891.22,123.15,14692,2019.27,176.43,25.79,1128,157.91
2,62,16,47,4,79,64,214.8,288.72,39.99,23811,3368.94,73.87,9.34,573,100.99
2,4,20,4,10,25,6,54.6,30.71,4.91,362,53,20.4,3.12,280,45.7
2,4,20,82,3,25,6,262.3,47.1,6.73,4371,600.03,10.5,1.46,308,50.37
2,21,20,20,1,42,23,37.5,303.17,45.98,4202,621.41,106.21,16.37,920,152.89
2,35,2,1,8,38,37,25.3,67.27,8.54,481,62.51,48.5,7.4,335,63.44
2,42,8,12,8,51,44,116.5,108.28,14.56,5763,816.94,45.36,5.81,400,78.05
2,61,20,77,9,82,63,722.4,171.25,22.39,46596,6279.54,52.13,5.95,693,104.22
2,4,6,4,6,11,6,38.1,21.23,3.08,260,37.29,12.2,1.84,97,19
2,26,20,31,4,47,28,142,140.88,21.06,9485,1479.84,50.53,7.02,868,148.37
2,26,20,66,1,47,28,85.8,402.16,60.35,21055,3197.35,75.56,11.09,962,157.9
2,26,20,93,6,47,28,578.2,111.87,15.12,23747,3241.62,28.59,3.47,821,135.35
2,38,2,1,0,41,40,17.5,90.23,11.73,520,70.94,61.37,10.04,313,60.53
2,40,8,13,1,49,42,32.9,272.31,41.82,4657,765.06,80.97,12.29,492,86.1
2,51,20,12,4,72,53,70,256.57,36.85,8114,1151.68,109.27,15.94,848,127.53
2,51,20,63,2,72,53,151.4,400.55,61.09,34030,5444.59,89.54,12.33,778,134.51
2,51,20,84,1,72,53,112,747.46,102.95,57543,7763.74,104.43,14.8,693,104.61
2,1,4,3,2,6,3,20,17.8,2.52,50,6.77,8,1.27,49,9.56
2,9,16,33,10,26,11,346,30.05,4.31,4096,621.2,12.54,1.58,407,66.41
2,9,16,41,4,26,11,180.3,56.52,8.6,4978,787.72,17.84,2.48,352,57.06
2,23,20,11,8,44,25,105.3,93.24,13.54,3275,458.5,51.74,7.48,938,156.88
2,23,20,91,9,44,25,839.4,74.06,9.83,28790,3879.9,21.55,2.51,798,131.22
2,35,4,3,2,40,37,23,127.78,17.18,1317,178.54,60.26,9.36,272,52.55
2,41,20,12,9,62,43,127.7,125.53,18.17,5744,882.38,65.2,8.95,869,146.98
2,41,20,60,0,62,43,25.8,1849.26,259.2,32802,4546.02,245.97,35.34,892,119.49
2,41,20,90,4,62,43,383.7,223.29,30.25,52078,7058.33,48.67,6.11,1007,169.72
2,58,4,4,9,63,60,56.5,112.87,14.96,1824,276.12,59.73,8.05,343,69.29
2,8,20,2,5,29,10,25.4,73.46,11.8,468,85.19,57.2,9.04,467,76.23
2,8,20,84,6,29,10,521.6,42.87,5.9,12026,1620.69,11.57,1.46,490,79.98
2,13,16,46,8,30,15,384.7,50.94,6.91,9947,1340.58,16.31,2.05,507,82.91
2,22,20,2,1,43,24,19,194,30.24,907,150.05,157.47,25.03,900,150.9
2,7,14,15,4,22,9,75,53.56,7.98,1776,255.16,21.8,3.24,288,47
2,9,18,31,2,28,11,77.9,97.42,15.14,3749,586.79,31.94,4.79,440,71.76
2,27,20,29,8,48,29,250.5,91.66,13.07,10083,1499.4,37.19,4.87,803,136.65
2,27,20,74,6,48,29,464.6,116.58,15.75,30976,4205.2,31.03,3.83,749,123.62
2,29,10,22,10,40,31,237.6,76.46,10.36,8422,1213.18,30.13,3.68,432,75.02
2,42,18,4,7,61,44,47.2,168.33,24.01,2492,334.2,103.58,15.37,864,146.79
2,42,18,48,0,61,44,23.1,1571.52,228.61,23504,3440.16,256.41,37.4,863,137.22
2,59,20,23,7,80,61,185.3,182.61,26.54,14537,2292.86,76.45,10.09,685,117.78
2,59,20,77,6,80,61,490.5,231.64,30.84,66663,9010.67,59.23,7.06,810,121.82
2,3,10,13,0,14,5,14.3,91.54,14.37,622,98.14,34.97,5.52,124,23.29
2,9,14,3,2,24,11,21.1,84.17,13.17,490,71.8,53.98,8.64,343,55.87
2,9,14,37,0,24,11,15.8,397.15,63.4,3414,569.88,105,15.99,356,58.35
2,24,16,25,1,41,26,42.8,350.35,51.41,8701,1256.9,89.86,13.7,676,110.8
2,24,16,59,3,41,26,196.1,171.33,24.3,20197,2861.99,38.66,5.29,914,151.63
2,36,18,2,3,55,38,24.3,177.37,27.53,1124,193,146.67,22.88,1122,184.17
2,47,20,72,2,68,49,169,430.91,60.06,46906,6501.39,78.56,10.62,696,121.9
2,58,10,10,1,69,60,32.7,398.59,54.41,4500,614.91,102.94,15.23,402,77.63
2,21,8,7,8,30,23,71.9,74.31,10.24,2267,309.24,34.81,4.92,349,56.59
2,30,10,25,5,41,32,143.3,122.21,17.88,8944,1396.31,38.93,5.17,439,72.82
2,42,12,2,4,55,44,26.5,156.57,22.23,1045,141.6,111.13,17.08,712,118.81
2,54,16,2,2,71,56,25.1,194.38,29.17,864,150.19,151.79,23.43,707,127.64
2,54,16,56,9,71,56,529.4,148.12,19.61,37395,5123.68,47.02,5.46,638,112.41
1,0,9,21,1,9,1,35.5,20.28,3,295,40.11,7.55,1.18,36,7.25
1,0,9,76,3,9,1,242.9,8.66,1.41,648,117.7,2.53,0.37,43,7.04
2,28,8,12,10,37,30,138.1,68.25,9.74,3442,562.72,34.47,4.44,398,68.78
2,31,16,8,9,48,33,89.1,99.55,14.44,1522,221.78,57.65,8.13,761,125.42
2,31,16,40,1,48,33,59,430.44,61.74,15937,2255.18,87.92,13.05,779,129.09
2,41,18,1,10,60,43,28.8,137.64,21.15,643,111.02,116.56,18.04,632,107.47
2,41,18,75,1,60,43,98.9,619.39,86.13,32812,4470.23,89.88,12.88,701,119.25
2,59,20,32,2,80,61,88.5,436.98,65.29,21571,3328.21,114.94,16.41,788,118.51
2,59,20,85,3,80,61,285,380.35,51.64,50367,6787.74,72.31,9.37,976,146.78
2,1,12,13,5,14,3,79.8,13.33,2.36,253,59.34,6.78,1,87,15.31
2,9,14,20,1,24,11,35.3,172.55,26.64,3336,519.13,47.37,7.3,333,54.29
2,28,18,5,3,47,30,32.3,184.33,28.4,1799,276.66,117.93,18.37,900,148.83
2,28,18,44,3,47,30,151.6,175.24,26.73,13914,2229.31,50.75,7.12,895,146.85
2,38,20,96,10,59,40,984.2,105.04,13.68,54381,7330.8,33.05,3.7,943,155.59
2,41,12,15,9,54,43,154.4,118,15.85,5857,795.62,47.14,6.14,430,71.54
2,52,18,21,6,71,54,148.7,187.86,26.57,12040,1773.19,71.93,9.63,594,97.83
1,0,10,17,4,10,1,82.3,10.06,1.51,244,32.88,3.71,0.56,40,7.51
1,0,10,41,8,10,1,342.5,6.59,0.98,640,87.46,1.62,0.22,47,7.66
1,0,10,92,6,10,1,568,5.29,0.93,268,80.98,1.54,0.21,42,7.01
2,9,14,9,8,24,11,87,38.31,6.03,913,161.36,22.34,3.26,374,61.1
2,20,18,76,8,39,22,626.9,72.11,9.69,14575,1975.81,21.41,2.57,717,116.86
2,31,20,98,9,52,33,904.6,92.31,12.19,38212,5160,27.68,3.19,848,148.53
2,40,12,5,5,53,42,43.4,175.69,24.59,3192,430.17,84.84,12.69,508,95.38
2,56,18,11,3,75,58,55.1,311.96,44.17,8768,1233.94,110.71,16.13,753,125.12
2,56,18,46,7,75,58,346.9,195.42,26.37,29908,4100.42,59.36,7.43,943,159.58
2,11,10,2,9,22,13,32.9,53.62,8.03,416,56.06,37.51,5.9,267,43.92
2,27,20,79,8,48,29,651.7,94.88,12.69,33619,4550.02,27.95,3.35,1041,171.54
2,42,20,68,2,63,44,158.1,360.95,51.05,35607,5029.86,72.38,9.91,673,114.63
2,61,12,16,3,74,63,71.4,242.07,38.1,7591,1378.05,94.41,13.27,618,113.1
1,0,9,22,3,9,1,80,11.22,1.67,322,43.54,3.77,0.58,43,7.05
2,9,20,83,1,30,11,100,199.25,28.05,9331,1257.65,33.77,5.02,515,84.07
2,28,6,8,2,35,30,32.8,167.8,23.04,1799,244.34,60.03,8.93,444,75.8
2,29,12,17,5,42,31,103.2,131.99,18.4,6910,965.64,46.72,6.42,575,99.77
2,42,20,21,7,63,44,167.7,142.63,20.83,10223,1587.03,60.18,8.13,662,113.3
2,42,20,44,2,63,44,109.8,395.9,54.88,27553,3768.25,79.05,10.95,572,89.97
2,49,20,3,3,70,51,29.8,241.04,34.97,2450,344.38,139.3,21.36,750,130.66
2,49,20,36,5,70,51,203,222.15,30.64,23283,3216.43,67.73,8.97,831,142.24
2,27,20,98,6,48,29,608.7,114.29,15.41,33752,4581.23,29.36,3.56,1040,171.05
2,36,4,1,7,41,38,25.4,71.5,9.5,464,62.27,54.29,8.41,247,49.83
2,44,12,10,5,57,46,69.8,191.23,26.27,7002,956.19,68.98,9.69,425,82.86
2,54,20,28,0,75,56,25,948.6,146.66,13722,2247.93,215.8,31.34,905,122.08
2,54,20,48,5,75,56,265.7,242.67,32.98,31694,4335.11,65.42,8.33,840,129.16
2,54,20,86,4,75,56,371.8,288.53,38.85,53056,7160.11,60.13,7.44,784,117.91
2,3,8,2,8,12,5,30,20.8,3.09,162,21.83,13.43,2.09,100,18.14
2,27,18,7,2,46,29,31.7,257.13,37.22,3942,534.38,105.71,16.56,852,140.38
2,32,20,65,3,53,34,215.7,231.68,32.28,22924,3153.07,49.87,6.81,1020,168.16
2,47,14,9,9,62,49,101.6,129.69,18.16,4807,709.48,68.09,9.25,682,116.97
2,47,14,37,10,62,49,391.7,118.72,16.06,22397,3248.9,43.65,5.13,579,101.62
2,61,18,64,1,80,63,92,662.78,104.17,20348,3141.06,124.38,17.79,783,117.76
2,17,20,9,2,38,19,35.2,188.01,27.88,2961,403.64,87.1,13.58,722,117.3
2,20,18,44,8,39,22,370.2,63.02,9.26,9592,1573.58,24.04,3.01,645,110.87
2,40,6,8,4,47,42,50.2,147.15,21.45,3504,556.59,55.04,7.82,400,77.86
2,52,16,19,4,69,54,98,273.46,38.59,14651,2083.37,82.33,11.44,604,105.99
2,6,20,4,6,27,8,39.1,53.15,8.5,488,80.39,35.93,5.58,432,70.41
2,6,20,58,5,27,8,305.7,42.41,5.96,6842,922.07,11.96,1.59,336,55
2,6,20,95,3,27,8,301.6,60.59,8.59,10818,1479.55,13.05,1.79,295,48.44
2,38,16,26,8,55,40,227.5,110.07,15.64,10892,1692.03,45.1,5.67,562,92.29
2,45,20,24,10,66,47,261,125.63,16.93,14135,1931.49,54.81,6.99,712,129.4
2,45,20,58,6,66,47,371.4,166.56,23.56,27234,4115.87,48.91,6.07,705,106.03
2,45,20,81,6,66,47,510.2,180.17,23.96,35478,4783.93,45.55,5.41,545,95.39
2,51,16,20,5,68,53,121.4,214.28,29.41,14078,1951.33,66.9,8.89,605,89.27
2,51,16,59,2,68,53,141.8,402.15,59.87,34515,5313.92,79.08,10.89,672,118.99
2,5,20,74,0,26,7,16.1,549.01,82.57,4362,609.17,115.4,17.4,545,75.21
2,10,2,1,5,13,12,19.5,29.18,3.91,167,21.21,21.38,3.4,175,34.35
2,25,6,6,5,32,27,46.6,83.5,12.37,1397,227.86,44.1,6.5,326,57.43
2,37,18,9,8,56,39,90.8,141.77,20.55,4725,688.59,73.58,10.55,994,163.55
2,37,18,60,8,56,39,502.1,121.2,16.12,27451,3718.88,37.28,4.46,1024,169.16
2,37,18,67,9,56,39,624.4,108.51,14.32,36164,4887.59,33.82,3.96,724,120.15
2,40,20,10,8,61,42,100.7,136.62,19.31,2783,428.67,66.09,9.06,467,75.39
2,40,20,38,2,61,42,97,323.05,47.47,17996,2683.71,80.38,11.43,614,103.4
2,40,20,74,6,61,42,466.9,161.14,21.56,43351,5842.29,42.68,5.21,1119,186.25
2,55,20,22,1,76,57,46.6,590.04,84.78,15969,2259.97,158.11,23.76,881,150.85
2,55,20,66,3,76,57,224.5,355.79,48.56,44614,6050.12,72.22,9.48,721,119.83
2,0,16,33,7,17,2,245.6,9.71,1.57,859,135.97,3.1,0.43,74,13.9
2,12,20,78,6,33,14,485.8,59.98,8.2,11029,1486.68,16.29,2.06,660,107.88
2,33,16,45,7,50,35,334.6,97.94,14.41,10746,1832.17,35.87,4.46,574,94.94
2,43,18,10,6,62,45,79.9,172.27,24.54,5560,788.53,82.92,11.85,721,121.96
2,52,20,11,5,73,54,76.4,228.61,33,6975,1012.54,110.75,15.92,983,168.79
2,52,20,48,1,73,54,73,623.41,92.17,14526,2179.16,124.66,18.17,944,141.97
2,52,20,74,6,73,54,470.2,200.12,26.76,46566,6309.39,51.28,6.15,702,118.51
2,2,20,14,0,23,4,15.4,89.03,14.99,534,84.86,42.79,6.83,184,30.02
2,23,20,15,4,44,25,77.6,134.12,20.18,4227,640.46,61.17,8.98,900,148.05
2,23,20,77,1,44,25,96.9,425.24,59.25,27592,3729.56,68.17,9.98,875,144.29
2,30,10,24,2,41,32,66.5,218.5,32.56,5339,762.14,59.91,8.5,559,96.97
2,44,20,30,5,65,46,171.6,202.62,27.64,18403,2485.15,61.95,8.25,709,106.63
2,44,20,45,8,65,46,382.8,136.66,18.93,25991,3796.95,46.82,5.71,624,115.92
2,55,10,19,9,66,57,194.2,132.91,18.81,11274,1801.18,55,6.76,503,94.99
2,18,18,38,1,37,20,56.1,279.59,42.29,9077,1379.73,67.86,10.2,601,98.83
2,24,20,14,1,45,26,32.1,260.65,41.05,2829,471.03,109.47,17.01,889,150.18
2,24,20,38,2,45,26,93.8,228.68,34.03,8532,1323.71,65.53,9.51,1110,181.89
2,33,20,20,8,54,35,179.6,121.29,16.69,5019,677.87,51.33,6.93,1073,176.82
2,39,10,5,7,50,41,53.9,123.64,17.32,2291,320.63,70.87,10.29,661,109.68
2,54,14,11,10,69,56,132.3,129.53,18.59,5460,914.07,66.19,8.66,543,97.42
2,14,20,40,5,35,16,217.2,66.16,10.21,5069,873.04,25.62,3.46,656,107.28
2,19,10,4,6,30,21,40.7,84.64,12.55,973,145.4,54.05,8.21,392,63.91
2,34,20,82,5,55,36,431.8,161.18,21.77,26715,3604.13,38.86,4.87,1044,172.48
2,47,16,47,8,64,49,399,145.66,19.64,23435,3274.33,44.53,5.33,588,101.02
2,49,20,17,4,70,51,88.6,271.42,37.81,12659,1719.57,91.32,13.01,691,120.82
2,49,20,73,5,70,51,391.7,222.57,29.9,52022,7010.85,54.29,6.73,777,134.78
2,0,12,29,5,13,2,159.3,12.35,1.83,620,83.43,3.58,0.51,56,10.39
2,25,20,8,4,46,27,49.4,160.1,23.73,2809,393.68,86.68,13.21,889,149.88
2,25,20,47,1,46,27,65.5,393.44,57.01,15815,2243.47,85.16,12.77,998,167.6
2,25,20,72,1,46,27,92.6,403.98,60.73,22704,3460.5,72.7,10.67,1139,191.01
2,31,8,9,10,40,33,107.8,84.92,11.46,3870,539.26,39.09,5.19,558,97.22
2,42,20,14,1,63,44,33.7,403.95,58.97,7176,1036.46,138.9,21.05,544,93.05
2,42,20,69,7,63,44,506.9,147.33,19.63,42033,5666.78,41.31,4.97,618,104.91
2,53,20,44,0,74,55,27.2,1617.5,228.41,19551,2795.87,249.85,36.19,876,119.68
1,0,3,4,6,3,1,37.4,5.08,0.75,29,4.32,2.43,0.37,19,3.83
2,9,8,16,2,18,11,46.7,80.26,11.97,1913,292.28,26.42,3.89,188,36.43
2,28,14,47,6,43,30,300.4,96.4,14.32,13307,2193.9,33.82,4.28,672,110.85
2,30,20,6,10,51,32,77.9,109.82,17.28,1565,298.87,78.86,11.67,1068,186.02
2,30,20,57,7,51,32,418.8,98.11,14.3,19873,3122.43,32.85,4.12,992,163.7
2,30,20,80,6,51,32,500.5,126.67,17.06,21017,2846.5,33.21,4.07,955,165.01
2,42,8,8,10,51,44,99.7,105.73,14.49,4602,667.87,46.72,6.19,465,87.17
2,50,12,19,10,63,52,211.1,113.26,15.93,9661,1544.06,51.11,6.29,518,92.56
2,8,18,17,8,27,10,151,36.65,5.53,1959,299.37,17.42,2.46,360,58.28
2,8,18,52,3,27,10,172.4,68.61,10.1,4422,638.26,18.46,2.6,382,62.15
2,22,6,9,9,29,24,97.3,63.65,8.93,2690,398.95,27.82,3.77,426,70.69
2,29,20,12,7,50,31,102.4,107.59,17.28,3099,601.79,61.68,8.93,1195,196.83
2,29,20,38,1,50,31,58.5,410.74,59.21,14849,2103.86,87.37,13.04,635,114.37
2,29,20,98,6,50,31,608.9,123.2,16.54,43706,5893.72,31.21,3.79,931,159.75
2,43,6,5,0,50,45,18.9,274.44,37.68,2740,374.77,103.12,16.25,345,66.92
2,49,18,30,8,68,51,262.6,150.88,20.24,13932,1890.91,56.87,7.2,888,153.59
